job_position_name,predicted_score
Mechanical Engineer,0.6436197919312853
Data Engineer,0.6435854798192425
Civil Engineer,0.6435776158624408
Executive - VAT,0.6435682014120845
Mechanical Engineer,0.6435536911659974
Senior iOS Engineer,0.6435465409771493
Mechanical Engineer,0.6435464123648189
Data Science Engineer,0.643535583649446
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6435285332028945
Site Engineer,0.6435231894031237
"Manager- Human Resource Management (HRM)
",0.6434834534984488
Database Administrator (DBA),0.6434732038803838
Civil Engineer,0.643468634296615
Mechanical Engineer,0.6434455119009225
Project Coordinator (Civil),0.6434175184010524
Senior iOS Engineer,0.643413713720923
DevOps Engineer,0.6434086854528329
Data Science Engineer,0.6434077128550496
Mechanical Engineer,0.6433592767475115
Database Administrator (DBA),0.6433316554779466
Business Development Executive,0.6433273793580685
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6433191015578478
Business Development Executive,0.6433015925023273
Network Support Engineer,0.6432870947165776
Mechanical Designer,0.643273720707798
Mechanical Engineer,0.6432578460447358
Civil Engineer,0.643208286734484
Site Engineer,0.643194292026386
Project Coordinator (Civil),0.6431604235615367
Database Administrator (DBA),0.643143111772257
Executive - VAT,0.6431425111366248
Data Science Engineer,0.6431264623528278
DevOps Engineer,0.6431211341690591
Mechanical Designer,0.6430809068967317
Network Support Engineer,0.6430673765214207
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.643055673893375
Business Development Executive,0.6430185276876678
Senior iOS Engineer,0.6429872874047132
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6429588647659692
Data Science Engineer,0.642953503202184
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6429514096501143
Network Support Engineer,0.64294373787694
Database Administrator (DBA),0.6429355516990665
Project Coordinator (Civil),0.642911942513345
Network Support Engineer,0.6429078012579595
Database Administrator (DBA),0.6429050259730514
"Manager- Human Resource Management (HRM)
",0.6428889454049644
Mechanical Designer,0.6427897936624343
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6427764414267381
Marketing Officer,0.6427583053748929
Senior iOS Engineer,0.6427536624220382
Civil Engineer,0.6427495441695404
Data Engineer,0.6427324093117125
Asst. Manager/ Manger (Administrative),0.6427135939734382
DevOps Engineer,0.6426976549910906
Civil Engineer,0.6426866087778568
Mechanical Designer,0.6426753563634888
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6426638446780955
Project Coordinator (Civil),0.6426391502057948
Marketing Officer,0.6426390432430307
Marketing Officer,0.6426153274705558
Project Coordinator (Civil),0.642598706921614
Data Science Engineer,0.642593784056191
Senior iOS Engineer,0.6425849106652278
Civil Engineer,0.6425494084563992
Mechanical Engineer,0.6425482166641088
Civil Engineer,0.6425155944177969
Senior iOS Engineer,0.6424943036201397
Business Development Executive,0.642493967906806
Sr.Officer / Executive - Internal Audit,0.6424910593931729
Site Engineer,0.6424855961536361
Mechanical Engineer,0.6424847082262101
Network Support Engineer,0.642471049600936
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6424201138392971
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6424021996653833
Marketing Officer,0.6423876568205878
Marketing Officer,0.6423378499678379
Project Coordinator (Civil),0.6423325258805445
Business Development Executive,0.6423058723957578
DevOps Engineer,0.6422986551841625
Business Development Executive,0.6422913293888143
Senior iOS Engineer,0.6422818435690025
Senior iOS Engineer,0.6422575610484892
Data Science Engineer,0.6422552652719752
Business Development Executive,0.6422519809851039
Senior iOS Engineer,0.6422406562293052
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6422293234245103
Project Coordinator (Civil),0.6422079926308758
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6421945312174299
"Manager- Human Resource Management (HRM)
",0.642184765640876
Business Development Executive,0.6421804612711255
Senior iOS Engineer,0.6421650945438285
Database Administrator (DBA),0.642154430267081
Data Engineer,0.6421372496719688
Data Engineer,0.6421171491844324
Sr.Officer / Executive - Internal Audit,0.6420804432631824
Data Engineer,0.6420708317125658
Business Development Executive,0.6420656503607441
Business Development Executive,0.6420346292244632
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6419915374602356
Business Development Executive,0.6419749490348421
Mechanical Designer,0.6419716279200456
Asst. Manager/ Manger (Administrative),0.6419529619206525
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.641942131216984
Business Development Executive,0.6419404994937827
Mechanical Designer,0.6419344865999792
Civil Engineer,0.6419252107310529
Senior iOS Engineer,0.6419013152722809
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6418917807418084
Data Engineer,0.6418654430785555
Civil Engineer,0.6418380665178279
Mechanical Designer,0.6418333103426778
Site Engineer,0.6418106048243377
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.641798350308438
Mechanical Designer,0.6417759820938155
Sr.Officer / Executive - Internal Audit,0.6417756515517341
Marketing Officer,0.6417742479989421
Data Engineer,0.6417699690648807
Data Engineer,0.6417483073779394
Mechanical Engineer,0.6417304503616356
Senior iOS Engineer,0.6417214001006405
Network Support Engineer,0.6416913984475475
Senior iOS Engineer,0.641686033670682
Data Engineer,0.6416515185977228
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6416294298438929
Mechanical Engineer,0.6416259697272829
Civil Engineer,0.6416258648079807
Project Coordinator (Civil),0.6416254369498026
Project Coordinator (Civil),0.6416206139874219
Data Engineer,0.6416042664001299
Network Support Engineer,0.6415929442225451
Site Engineer,0.6415901015546377
Database Administrator (DBA),0.6415577791713298
Civil Engineer,0.6415520985210356
"Manager- Human Resource Management (HRM)
",0.6415508731756977
Asst. Manager/ Manger (Administrative),0.6415244668895775
Project Coordinator (Civil),0.6415149237822657
"Manager- Human Resource Management (HRM)
",0.6415048690842701
Sr.Officer / Executive - Internal Audit,0.6415031513393793
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6414908406999497
Civil Engineer,0.6414764921675262
Business Development Executive,0.6414684796389921
Data Engineer,0.6414648108966858
Senior iOS Engineer,0.6414567973578322
Executive - VAT,0.6414370978760285
Project Coordinator (Civil),0.6414299545714354
DevOps Engineer,0.6414254720291707
Business Development Executive,0.6414187430519863
Business Development Executive,0.6414064645721874
Data Science Engineer,0.6414037363384959
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6413998875925603
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6413843278618157
Database Administrator (DBA),0.641382988337204
Civil Engineer,0.64137094704796
Asst. Manager/ Manger (Administrative),0.641347566483574
Mechanical Designer,0.6412957468988384
Data Engineer,0.6412725517864837
Project Coordinator (Civil),0.6412721462227808
DevOps Engineer,0.641224348532713
Database Administrator (DBA),0.6412228935114925
Senior iOS Engineer,0.6412202941577994
"Manager- Human Resource Management (HRM)
",0.6412136647838762
Business Development Executive,0.64121222147333
Database Administrator (DBA),0.6412087616928905
Business Development Executive,0.6411817827291504
Mechanical Engineer,0.6411519509153174
Business Development Executive,0.6411394872014479
Asst. Manager/ Manger (Administrative),0.6410705488021643
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6410577719162852
Asst. Manager/ Manger (Administrative),0.6410564453943468
Mechanical Engineer,0.6410494220087817
"Manager- Human Resource Management (HRM)
",0.6410306575090264
"Manager- Human Resource Management (HRM)
",0.6410271874879576
Data Science Engineer,0.6410176526277549
Civil Engineer,0.6409901202286356
Data Science Engineer,0.6409802974535138
Network Support Engineer,0.640972524631291
Senior iOS Engineer,0.6409691938807727
Senior iOS Engineer,0.6409479794739287
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6409263681164957
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6409181217567234
Database Administrator (DBA),0.6409153959224333
Senior iOS Engineer,0.6409116919169687
Senior iOS Engineer,0.640879912718552
Database Administrator (DBA),0.6408140706613648
Executive - VAT,0.6408104907898075
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6408104287751103
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6407996902300744
Business Development Executive,0.6407898947173397
"Manager- Human Resource Management (HRM)
",0.6407893254624065
Project Coordinator (Civil),0.6407888537832057
Data Engineer,0.6407866316744121
Network Support Engineer,0.6407858336032166
Senior iOS Engineer,0.6407733115062935
Project Coordinator (Civil),0.6407523429143226
Marketing Officer,0.6407476608928943
Data Engineer,0.640745633687039
Project Coordinator (Civil),0.6407410240140652
Site Engineer,0.6407389944826231
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6407176823141062
Civil Engineer,0.6407044090196921
Senior iOS Engineer,0.6406619254740413
Project Coordinator (Civil),0.6406613998354572
Database Administrator (DBA),0.6406526549518989
Database Administrator (DBA),0.6406521371901678
Network Support Engineer,0.6406397140692238
Business Development Executive,0.6406158171584668
Marketing Officer,0.6406055091591539
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6405949432173864
Database Administrator (DBA),0.6405873582662116
Senior iOS Engineer,0.6405749171543653
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6405520402925351
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6405361976249268
Senior iOS Engineer,0.6405076466840158
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6405071126419153
Project Coordinator (Civil),0.6405039445720168
Business Development Executive,0.6404924575187999
Civil Engineer,0.6404839196383205
Database Administrator (DBA),0.6404820395145746
Civil Engineer,0.6404612158873787
Civil Engineer,0.6404496554581818
Senior iOS Engineer,0.6404393287295685
Site Engineer,0.6404321259306711
Marketing Officer,0.6404248581883324
Site Engineer,0.640419593178954
Civil Engineer,0.6404175822240575
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6404135209069642
Mechanical Engineer,0.6403990061690132
Senior iOS Engineer,0.6403877408024072
Mechanical Designer,0.6403737034646031
Project Coordinator (Civil),0.6403257182702959
Project Coordinator (Civil),0.6402668044125105
DevOps Engineer,0.6402516783954519
Mechanical Designer,0.6402515371269331
Data Engineer,0.6402458268518215
"Manager- Human Resource Management (HRM)
",0.640219463565497
Data Science Engineer,0.6402070365427047
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6402050435546052
Asst. Manager/ Manger (Administrative),0.640204994465534
Civil Engineer,0.6401875384203036
Senior iOS Engineer,0.6401850377073675
Civil Engineer,0.6401842268198379
Mechanical Engineer,0.640178437999372
"Manager- Human Resource Management (HRM)
",0.6401756749306883
Business Development Executive,0.6401590806952128
Database Administrator (DBA),0.6401450255763762
Senior iOS Engineer,0.6401388569440036
Site Engineer,0.640109734523185
"Manager- Human Resource Management (HRM)
",0.6401096699146774
Civil Engineer,0.6401040574969149
Civil Engineer,0.640095674462643
Data Engineer,0.6400795491911713
Project Coordinator (Civil),0.640068908151814
Mechanical Engineer,0.640048185804671
Civil Engineer,0.640021295764389
Data Engineer,0.6400099672001889
Network Support Engineer,0.6400058406086294
Business Development Executive,0.6399908583520191
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6399703494096987
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6399675761695383
Project Coordinator (Civil),0.6399643671745343
Mechanical Designer,0.6399564163860011
"Manager- Human Resource Management (HRM)
",0.6399364880505861
Network Support Engineer,0.6398938499606195
Marketing Officer,0.6398873778344427
Civil Engineer,0.6398700834549614
Senior iOS Engineer,0.6398607560096399
Civil Engineer,0.6398587695128859
Site Engineer,0.6398569464659593
Site Engineer,0.639844048016486
Project Coordinator (Civil),0.6398380756817518
Site Engineer,0.6398264822202478
Mechanical Designer,0.6398019675404192
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6397971175747778
Asst. Manager/ Manger (Administrative),0.6397963570560606
DevOps Engineer,0.639787651116889
Senior iOS Engineer,0.639787477371955
Marketing Officer,0.6397688466948659
Database Administrator (DBA),0.6397627016399811
Sr.Officer / Executive - Internal Audit,0.6397398943624325
Senior iOS Engineer,0.6397183525738116
Business Development Executive,0.6397109567419299
Site Engineer,0.6397097052570084
Senior iOS Engineer,0.6397079313180625
Marketing Officer,0.6396768407532787
Sr.Officer / Executive - Internal Audit,0.6396529932693014
Mechanical Engineer,0.6396473519461969
Site Engineer,0.639632328197161
Site Engineer,0.6396205285401387
Marketing Officer,0.6396084700717632
Project Coordinator (Civil),0.6396000472476652
Asst. Manager/ Manger (Administrative),0.6395971166287759
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6395816885195078
Business Development Executive,0.6395800711623033
Business Development Executive,0.6395625918916353
Network Support Engineer,0.6395605591354949
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6395545303515736
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6395534692066297
Database Administrator (DBA),0.6395517488034073
"Manager- Human Resource Management (HRM)
",0.6395094870299399
Database Administrator (DBA),0.6394827530757325
Mechanical Designer,0.6394693477875298
Data Science Engineer,0.6394368596275506
Database Administrator (DBA),0.6394341107034869
"Manager- Human Resource Management (HRM)
",0.6394009929820176
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6393990442640294
Business Development Executive,0.6393982535390794
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6393874067107513
Data Science Engineer,0.6393811178546974
Database Administrator (DBA),0.6393679224899068
Civil Engineer,0.6393541587818551
Senior iOS Engineer,0.6393392488547731
Data Engineer,0.6393379224233037
Data Engineer,0.6393264020108567
Senior iOS Engineer,0.639320780528467
Mechanical Designer,0.6393183671308078
Senior iOS Engineer,0.6392975943905987
Site Engineer,0.6392891328942375
Senior iOS Engineer,0.6392823598537823
Asst. Manager/ Manger (Administrative),0.63922977638378
Project Coordinator (Civil),0.6391965664130392
Data Engineer,0.6391707355599247
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6391665058601267
Mechanical Engineer,0.6391636012777705
"Manager- Human Resource Management (HRM)
",0.6391567061693157
Executive - VAT,0.6391073173866378
Senior iOS Engineer,0.6391015049866716
Business Development Executive,0.6390695452393617
Network Support Engineer,0.6390645749127727
Site Engineer,0.6390404318390807
Data Science Engineer,0.6390310809414059
"Manager- Human Resource Management (HRM)
",0.639017760477741
Civil Engineer,0.6390061394512826
Marketing Officer,0.6389851385997328
Data Engineer,0.6389793697936392
Data Engineer,0.6389760136303662
Business Development Executive,0.6389625460062631
Business Development Executive,0.6389603786033946
Civil Engineer,0.6389396589904083
Mechanical Engineer,0.6389354604620638
Senior iOS Engineer,0.6389041457277891
Site Engineer,0.6388989749332723
Mechanical Engineer,0.6388949216952043
Database Administrator (DBA),0.6388934722392704
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6388888705751921
Site Engineer,0.6388866818152887
Civil Engineer,0.6388815672678629
Asst. Manager/ Manger (Administrative),0.6388806454302014
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6388472150024134
Mechanical Engineer,0.6388357156022735
Database Administrator (DBA),0.6388241384539637
Marketing Officer,0.6388133367376885
Data Science Engineer,0.6388114911075322
Database Administrator (DBA),0.6388067898505835
DevOps Engineer,0.6387548174511852
Data Science Engineer,0.6387210995588128
Mechanical Designer,0.638719841976989
Mechanical Engineer,0.638719604277636
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6387069855014574
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6386910878260581
Civil Engineer,0.6386623916338838
Network Support Engineer,0.6386545680210409
Business Development Executive,0.6386337472913085
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6385545203987049
Asst. Manager/ Manger (Administrative),0.6385466719265837
Site Engineer,0.6385437148547358
Mechanical Engineer,0.6385224773249865
"Manager- Human Resource Management (HRM)
",0.6385119381028593
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6385075153503305
"Manager- Human Resource Management (HRM)
",0.638506096236278
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6385042697406887
Mechanical Engineer,0.6384881267296374
Project Coordinator (Civil),0.6384839026043931
Network Support Engineer,0.6384718888172134
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6384142696338438
Data Science Engineer,0.6383992655476558
Mechanical Engineer,0.6383958690968927
Project Coordinator (Civil),0.6383937919856435
Project Coordinator (Civil),0.6383733972576051
Senior iOS Engineer,0.6383651834600668
Project Coordinator (Civil),0.638360741684144
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6383573471841911
Business Development Executive,0.6383567416704397
"Manager- Human Resource Management (HRM)
",0.6383551049762357
Sr.Officer / Executive - Internal Audit,0.6383314312617593
Civil Engineer,0.6382829690457654
Senior iOS Engineer,0.6382692656248721
Project Coordinator (Civil),0.638267352738727
Site Engineer,0.6382385217758498
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.638235587277398
Site Engineer,0.6382270287681698
Site Engineer,0.638224726268879
Senior iOS Engineer,0.6382232247785267
"Manager- Human Resource Management (HRM)
",0.6382195923653571
"Manager- Human Resource Management (HRM)
",0.6382145901279901
Civil Engineer,0.638208155604239
Mechanical Engineer,0.6381995698147085
Asst. Manager/ Manger (Administrative),0.6381992158885941
"Manager- Human Resource Management (HRM)
",0.6381882035836344
Database Administrator (DBA),0.6381812599299971
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6381812426375657
Network Support Engineer,0.6381797570030694
"Manager- Human Resource Management (HRM)
",0.6381666439066278
Data Science Engineer,0.6381662102211673
Senior iOS Engineer,0.6381584310648503
Site Engineer,0.6381566906118079
Network Support Engineer,0.6381522130592576
Marketing Officer,0.6381388842958036
Data Engineer,0.6381356377863447
Civil Engineer,0.6380966118039673
Civil Engineer,0.6380891669360358
Mechanical Designer,0.6380817998834869
Network Support Engineer,0.6380626273944673
Project Coordinator (Civil),0.6380476465125312
Sr.Officer / Executive - Internal Audit,0.6380354278847518
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6380233398672217
"Manager- Human Resource Management (HRM)
",0.6380228501631022
Site Engineer,0.6380169339667829
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6380021768297476
Mechanical Engineer,0.6379937307524645
Mechanical Engineer,0.6379646902525454
Network Support Engineer,0.6379495244713012
Mechanical Engineer,0.6379282353989016
Business Development Executive,0.6379229447076096
Database Administrator (DBA),0.6379080502821473
Data Engineer,0.6379046622860847
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6378862160987749
Site Engineer,0.6378544273967305
Database Administrator (DBA),0.6378528160895298
Network Support Engineer,0.6378527609606147
Network Support Engineer,0.6378395862998019
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6378364388917777
Asst. Manager/ Manger (Administrative),0.6378316491265739
Executive - VAT,0.6378279342013258
Database Administrator (DBA),0.6377888914364803
Project Coordinator (Civil),0.6377767333556802
Marketing Officer,0.6377764044182755
Database Administrator (DBA),0.6377622834141169
Project Coordinator (Civil),0.6377540634924713
Project Coordinator (Civil),0.6377486574469967
Network Support Engineer,0.6377446655611932
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6377315622756958
Site Engineer,0.637731494811237
Business Development Executive,0.6377179490019478
Data Engineer,0.6377100576366919
Senior iOS Engineer,0.6376245403471158
Project Coordinator (Civil),0.6376222420063785
Site Engineer,0.6376180903745178
Civil Engineer,0.6376043936856648
Marketing Officer,0.6375965440079482
Asst. Manager/ Manger (Administrative),0.6375827570027779
DevOps Engineer,0.637562761025148
Network Support Engineer,0.6375474578715346
Data Science Engineer,0.6375263847585007
Network Support Engineer,0.6374992620148775
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.637492131258212
Data Engineer,0.6374808475514933
Mechanical Engineer,0.6374660655044204
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6374562854026643
Database Administrator (DBA),0.637450099493237
Project Coordinator (Civil),0.6374452950647544
Marketing Officer,0.6374342390938661
Site Engineer,0.6374260832702685
Business Development Executive,0.6374161038572267
Data Engineer,0.6374060262927331
Marketing Officer,0.6373873004251768
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6373804783336467
"Manager- Human Resource Management (HRM)
",0.6373771628168913
Sr.Officer / Executive - Internal Audit,0.6373741386391989
Database Administrator (DBA),0.6373605505946848
Sr.Officer / Executive - Internal Audit,0.6373468086921181
Data Engineer,0.6373452755040493
Site Engineer,0.6373344878131074
DevOps Engineer,0.6373306008619204
Senior iOS Engineer,0.6373212096204128
Senior iOS Engineer,0.6373129654613428
Mechanical Designer,0.6372994905714595
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6372771166989704
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6372550238772049
"Manager- Human Resource Management (HRM)
",0.6372447785313612
Sr.Officer / Executive - Internal Audit,0.6372198671345589
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6372066184645456
Mechanical Engineer,0.6371694588501488
Data Engineer,0.6371454058099384
Mechanical Engineer,0.6371378470902199
Civil Engineer,0.6371237859581043
Data Science Engineer,0.6371140495389782
Project Coordinator (Civil),0.6371060265131262
Site Engineer,0.637075776449926
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6370693530497397
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.637026044862429
Network Support Engineer,0.6370216661321509
"Manager- Human Resource Management (HRM)
",0.6370165684435264
"Manager- Human Resource Management (HRM)
",0.6369934574684262
Marketing Officer,0.6369922603251288
Database Administrator (DBA),0.6369741582107938
DevOps Engineer,0.6369682094989789
Business Development Executive,0.63696587276385
DevOps Engineer,0.6369502784120693
DevOps Engineer,0.6369292201863314
Database Administrator (DBA),0.6368943249892377
Mechanical Engineer,0.6368875041116027
Network Support Engineer,0.6368804988404797
Data Science Engineer,0.6368702903920849
Senior iOS Engineer,0.6368573407240737
Database Administrator (DBA),0.6368573014886528
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6368333375196168
Network Support Engineer,0.6368317703609018
Network Support Engineer,0.6368187464593132
Business Development Executive,0.6368146057277048
Data Engineer,0.636810500769866
Data Engineer,0.6367905140264387
Data Engineer,0.6367776900396558
Site Engineer,0.6367310442027041
"Manager- Human Resource Management (HRM)
",0.6367184479309911
Network Support Engineer,0.6367130296406078
Database Administrator (DBA),0.6367107218669948
Project Coordinator (Civil),0.6366956610687099
Project Coordinator (Civil),0.6366837467483193
Project Coordinator (Civil),0.6366580724885169
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6366580516421522
Site Engineer,0.6366567109195247
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6366539362738801
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6366532133651068
Business Development Executive,0.6366430729447415
Business Development Executive,0.6366334568762874
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6366129878497728
"Manager- Human Resource Management (HRM)
",0.6366117503593428
Civil Engineer,0.6365883863035355
Senior iOS Engineer,0.6365567720105103
Project Coordinator (Civil),0.6365549017347268
Business Development Executive,0.636549342840163
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6365401256540685
Senior iOS Engineer,0.6365292297492811
Civil Engineer,0.6365259143202688
Mechanical Designer,0.6365153160022928
Mechanical Engineer,0.6365146607222448
Mechanical Engineer,0.6365030277479468
Data Science Engineer,0.6364991599465115
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6364942879445238
"Manager- Human Resource Management (HRM)
",0.6364911417994881
Data Engineer,0.6364671357217958
Site Engineer,0.6364493210632303
Database Administrator (DBA),0.6364488252210839
Asst. Manager/ Manger (Administrative),0.6364471024256526
"Manager- Human Resource Management (HRM)
",0.6364453773008153
Asst. Manager/ Manger (Administrative),0.6364127306225554
Network Support Engineer,0.6363977696449491
Civil Engineer,0.6363930469106241
DevOps Engineer,0.6363906514013855
Senior iOS Engineer,0.6363843778658521
Site Engineer,0.63638348749948
Civil Engineer,0.6363798104682763
Business Development Executive,0.6363636986743261
Database Administrator (DBA),0.6363579894851193
Mechanical Engineer,0.6363550618530475
Data Science Engineer,0.6363416509072051
Mechanical Engineer,0.6363274122883587
Marketing Officer,0.6363129162696413
Mechanical Designer,0.636288307751744
"Manager- Human Resource Management (HRM)
",0.6362816787166902
Project Coordinator (Civil),0.6362623174946667
Sr.Officer / Executive - Internal Audit,0.636257993620656
Business Development Executive,0.6362569938950274
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6362528921250208
Mechanical Engineer,0.6362472070787394
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6362392630658643
DevOps Engineer,0.636232002816997
Senior iOS Engineer,0.6362229064463336
Project Coordinator (Civil),0.636218667552483
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6362112259651946
Civil Engineer,0.6361914687988354
Senior iOS Engineer,0.636172304556172
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6361682114404602
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6361457300466528
Site Engineer,0.6361030499201681
"Manager- Human Resource Management (HRM)
",0.6361025817781332
Sr.Officer / Executive - Internal Audit,0.6360926427240275
Database Administrator (DBA),0.6360683749471238
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6360649523040713
Mechanical Engineer,0.6360607123347488
Project Coordinator (Civil),0.636034831195612
Civil Engineer,0.636016343696406
DevOps Engineer,0.6359943781475293
Site Engineer,0.6359919593092687
Business Development Executive,0.6359798244915439
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6359638067545316
Asst. Manager/ Manger (Administrative),0.6359548748134453
Mechanical Engineer,0.6359296578381385
Mechanical Engineer,0.6359163947886383
Database Administrator (DBA),0.6359098961972645
Data Engineer,0.6359005189128745
Mechanical Engineer,0.6358832513619995
Sr.Officer / Executive - Internal Audit,0.6358700673550259
Mechanical Engineer,0.6358564542653675
"Manager- Human Resource Management (HRM)
",0.6358334193187846
Asst. Manager/ Manger (Administrative),0.6358115061300244
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6358088079001851
Database Administrator (DBA),0.6358033821197926
Marketing Officer,0.6357841325323264
Database Administrator (DBA),0.6357794042548242
Network Support Engineer,0.6357784749960084
Data Engineer,0.6357477784817129
Project Coordinator (Civil),0.6357450110282707
DevOps Engineer,0.6357441684902104
Asst. Manager/ Manger (Administrative),0.6357228675537421
Site Engineer,0.6356983363082435
Project Coordinator (Civil),0.6356955553293424
Data Engineer,0.6356894409937686
Civil Engineer,0.6356791519755886
Senior iOS Engineer,0.6356722671784985
Senior iOS Engineer,0.6356430911646909
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6356328161966445
"Manager- Human Resource Management (HRM)
",0.6356015152480357
Database Administrator (DBA),0.6355795773690344
Asst. Manager/ Manger (Administrative),0.6355724572796507
Marketing Officer,0.6355459760563754
Marketing Officer,0.6355296592526456
Network Support Engineer,0.6355267016045973
Project Coordinator (Civil),0.6355213138843069
Business Development Executive,0.6355148967262838
Site Engineer,0.6355081605567026
"Manager- Human Resource Management (HRM)
",0.6354976462545086
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6354748897853838
Mechanical Engineer,0.6354519534444538
Site Engineer,0.6354506035520362
Senior iOS Engineer,0.6354379705676942
"Manager- Human Resource Management (HRM)
",0.6354305627266477
Data Engineer,0.6354303222260276
Site Engineer,0.6354296654989362
Senior iOS Engineer,0.635421222255408
Business Development Executive,0.6354150444193685
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6354136889730635
Site Engineer,0.635408080909195
Marketing Officer,0.6353935995635408
Sr.Officer / Executive - Internal Audit,0.6353869945935341
Site Engineer,0.6353846411581934
Senior iOS Engineer,0.6353785176581814
Database Administrator (DBA),0.635371585403485
Civil Engineer,0.6353625981663575
Site Engineer,0.6353516688410114
Mechanical Engineer,0.6353396307073218
"Manager- Human Resource Management (HRM)
",0.6353380213033324
